sequence,source_id,source_name,source_category,local_xml_url,xml_url,feed_url,url_mode,url_source,screen,row_index,status,priority
252,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/266765166"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/266765166"", ""row_index"": 253, ""source_category"": ""长知识"", ""source_name"": ""漫士沉思录"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/266765166""}",漫士沉思录,长知识,http://127.0.0.1:1200/bilibili/user/video/266765166,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/266765166,http://host.docker.internal:1200/bilibili/user/video/266765166,docker-host,local_xml_url,False,253,active,P2
253,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/674180538"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/674180538"", ""row_index"": 254, ""source_category"": ""长知识"", ""source_name"": ""银屏系漫游指南"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/674180538""}",银屏系漫游指南,长知识,http://127.0.0.1:1200/bilibili/user/video/674180538,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/674180538,http://host.docker.internal:1200/bilibili/user/video/674180538,docker-host,local_xml_url,False,254,active,P2
254,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/435061656"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/435061656"", ""row_index"": 255, ""source_category"": ""长知识"", ""source_name"": ""浮世叁千问"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/435061656""}",浮世叁千问,长知识,http://127.0.0.1:1200/bilibili/user/video/435061656,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/435061656,http://host.docker.internal:1200/bilibili/user/video/435061656,docker-host,local_xml_url,False,255,active,P2
255,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/1297592012"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/1297592012"", ""row_index"": 256, ""source_category"": ""长知识"", ""source_name"": ""LunaticMosfet"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/1297592012""}",LunaticMosfet,长知识,http://127.0.0.1:1200/bilibili/user/video/1297592012,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/1297592012,http://host.docker.internal:1200/bilibili/user/video/1297592012,docker-host,local_xml_url,False,256,active,P2
256,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/315846984"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/315846984"", ""row_index"": 257, ""source_category"": ""长知识"", ""source_name"": ""歌白说Geslook"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/315846984""}",歌白说Geslook,长知识,http://127.0.0.1:1200/bilibili/user/video/315846984,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/315846984,http://host.docker.internal:1200/bilibili/user/video/315846984,docker-host,local_xml_url,False,257,active,P2
257,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/19873195"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/19873195"", ""row_index"": 258, ""source_category"": ""长知识"", ""source_name"": ""Larry想做技术大佬"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/19873195""}",Larry想做技术大佬,长知识,http://127.0.0.1:1200/bilibili/user/video/19873195,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/19873195,http://host.docker.internal:1200/bilibili/user/video/19873195,docker-host,local_xml_url,False,258,active,P2
258,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/44497027"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/44497027"", ""row_index"": 259, ""source_category"": ""长知识"", ""source_name"": ""赏味不足"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/44497027""}",赏味不足,长知识,http://127.0.0.1:1200/bilibili/user/video/44497027,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/44497027,http://host.docker.internal:1200/bilibili/user/video/44497027,docker-host,local_xml_url,False,259,active,P2
259,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/2515311"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/2515311"", ""row_index"": 260, ""source_category"": ""长知识"", ""source_name"": ""西山在何许"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/2515311""}",西山在何许,长知识,http://127.0.0.1:1200/bilibili/user/video/2515311,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/2515311,http://host.docker.internal:1200/bilibili/user/video/2515311,docker-host,local_xml_url,False,260,active,P2
260,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/388394328"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/388394328"", ""row_index"": 261, ""source_category"": ""长知识"", ""source_name"": ""坚果熊说博弈"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/388394328""}",坚果熊说博弈,长知识,http://127.0.0.1:1200/bilibili/user/video/388394328,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/388394328,http://host.docker.internal:1200/bilibili/user/video/388394328,docker-host,local_xml_url,False,261,active,P2
261,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/405303082"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/405303082"", ""row_index"": 262, ""source_category"": ""长知识"", ""source_name"": ""罗明落ny"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/405303082""}",罗明落ny,长知识,http://127.0.0.1:1200/bilibili/user/video/405303082,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/405303082,http://host.docker.internal:1200/bilibili/user/video/405303082,docker-host,local_xml_url,False,262,active,P2
262,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/362588980"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/362588980"", ""row_index"": 263, ""source_category"": ""长知识"", ""source_name"": ""汤质看本质"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/362588980""}",汤质看本质,长知识,http://127.0.0.1:1200/bilibili/user/video/362588980,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/362588980,http://host.docker.internal:1200/bilibili/user/video/362588980,docker-host,local_xml_url,False,263,active,P2
263,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/14262056"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/14262056"", ""row_index"": 264, ""source_category"": ""长知识"", ""source_name"": ""要素分析"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/14262056""}",要素分析,长知识,http://127.0.0.1:1200/bilibili/user/video/14262056,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/14262056,http://host.docker.internal:1200/bilibili/user/video/14262056,docker-host,local_xml_url,False,264,active,P2
264,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/1060986358"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/1060986358"", ""row_index"": 265, ""source_category"": ""长知识"", ""source_name"": ""蒙克MK_"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/1060986358""}",蒙克MK_,长知识,http://127.0.0.1:1200/bilibili/user/video/1060986358,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/1060986358,http://host.docker.internal:1200/bilibili/user/video/1060986358,docker-host,local_xml_url,False,265,active,P2
265,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/445634559"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/445634559"", ""row_index"": 266, ""source_category"": ""长知识"", ""source_name"": ""Morpheus红丸主义"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/445634559""}",Morpheus红丸主义,长知识,http://127.0.0.1:1200/bilibili/user/video/445634559,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/445634559,http://host.docker.internal:1200/bilibili/user/video/445634559,docker-host,local_xml_url,False,266,active,P2
266,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/95240876"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/95240876"", ""row_index"": 267, ""source_category"": ""长知识"", ""source_name"": ""慢慢学的四饼"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/95240876""}",慢慢学的四饼,长知识,http://127.0.0.1:1200/bilibili/user/video/95240876,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/95240876,http://host.docker.internal:1200/bilibili/user/video/95240876,docker-host,local_xml_url,False,267,active,P2
267,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/41018196"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/41018196"", ""row_index"": 268, ""source_category"": ""长知识"", ""source_name"": ""辰星杂谈"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/41018196""}",辰星杂谈,长知识,http://127.0.0.1:1200/bilibili/user/video/41018196,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/41018196,http://host.docker.internal:1200/bilibili/user/video/41018196,docker-host,local_xml_url,False,268,active,P2
268,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/2690044"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/2690044"", ""row_index"": 269, ""source_category"": ""长知识"", ""source_name"": ""非卿漫谈"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/2690044""}",非卿漫谈,长知识,http://127.0.0.1:1200/bilibili/user/video/2690044,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/2690044,http://host.docker.internal:1200/bilibili/user/video/2690044,docker-host,local_xml_url,False,269,active,P2
269,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/39597640"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/39597640"", ""row_index"": 270, ""source_category"": ""长知识"", ""source_name"": ""拣尽南枝"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/39597640""}",拣尽南枝,长知识,http://127.0.0.1:1200/bilibili/user/video/39597640,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/39597640,http://host.docker.internal:1200/bilibili/user/video/39597640,docker-host,local_xml_url,False,270,active,P2
270,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/1195497797"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/1195497797"", ""row_index"": 271, ""source_category"": ""长知识"", ""source_name"": ""硬核学长2077"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/1195497797""}",硬核学长2077,长知识,http://127.0.0.1:1200/bilibili/user/video/1195497797,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/1195497797,http://host.docker.internal:1200/bilibili/user/video/1195497797,docker-host,local_xml_url,False,271,active,P2
271,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/3494374304385046"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/3494374304385046"", ""row_index"": 272, ""source_category"": ""长知识"", ""source_name"": ""海林A读书"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/3494374304385046""}",海林A读书,长知识,http://127.0.0.1:1200/bilibili/user/video/3494374304385046,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/3494374304385046,http://host.docker.internal:1200/bilibili/user/video/3494374304385046,docker-host,local_xml_url,False,272,active,P2
272,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/31656484"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/31656484"", ""row_index"": 273, ""source_category"": ""长知识"", ""source_name"": ""机器人夏先生1号"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/31656484""}",机器人夏先生1号,长知识,http://127.0.0.1:1200/bilibili/user/video/31656484,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/31656484,http://host.docker.internal:1200/bilibili/user/video/31656484,docker-host,local_xml_url,False,273,active,P2
273,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/406068046"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/406068046"", ""row_index"": 274, ""source_category"": ""长知识"", ""source_name"": ""知识共享者"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/406068046""}",知识共享者,长知识,http://127.0.0.1:1200/bilibili/user/video/406068046,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/406068046,http://host.docker.internal:1200/bilibili/user/video/406068046,docker-host,local_xml_url,False,274,active,P2
274,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/391930545"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/391930545"", ""row_index"": 275, ""source_category"": ""长知识"", ""source_name"": ""Maki的完美算术教室"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/391930545""}",Maki的完美算术教室,长知识,http://127.0.0.1:1200/bilibili/user/video/391930545,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/391930545,http://host.docker.internal:1200/bilibili/user/video/391930545,docker-host,local_xml_url,False,275,active,P2
275,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/230983435"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/230983435"", ""row_index"": 276, ""source_category"": ""长知识"", ""source_name"": ""心河摆渡"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/230983435""}",心河摆渡,长知识,http://127.0.0.1:1200/bilibili/user/video/230983435,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/230983435,http://host.docker.internal:1200/bilibili/user/video/230983435,docker-host,local_xml_url,False,276,active,P2
276,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/31728620"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/31728620"", ""row_index"": 277, ""source_category"": ""长知识"", ""source_name"": ""猴猴说话"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/31728620""}",猴猴说话,长知识,http://127.0.0.1:1200/bilibili/user/video/31728620,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/31728620,http://host.docker.internal:1200/bilibili/user/video/31728620,docker-host,local_xml_url,False,277,active,P2
277,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/88461692"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/88461692"", ""row_index"": 278, ""source_category"": ""长知识"", ""source_name"": ""3Blue1Brown"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/88461692""}",3Blue1Brown,长知识,http://127.0.0.1:1200/bilibili/user/video/88461692,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/88461692,http://host.docker.internal:1200/bilibili/user/video/88461692,docker-host,local_xml_url,False,278,active,P2
278,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/14583962"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/14583962"", ""row_index"": 279, ""source_category"": ""长知识"", ""source_name"": ""思维实验室"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/14583962""}",思维实验室,长知识,http://127.0.0.1:1200/bilibili/user/video/14583962,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/14583962,http://host.docker.internal:1200/bilibili/user/video/14583962,docker-host,local_xml_url,False,279,active,P2
279,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/43276908"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/43276908"", ""row_index"": 280, ""source_category"": ""长知识"", ""source_name"": ""是落拓呀"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/43276908""}",是落拓呀,长知识,http://127.0.0.1:1200/bilibili/user/video/43276908,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/43276908,http://host.docker.internal:1200/bilibili/user/video/43276908,docker-host,local_xml_url,False,280,active,P2
280,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/96639395"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/96639395"", ""row_index"": 281, ""source_category"": ""长知识"", ""source_name"": ""学院派Academia"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/96639395""}",学院派Academia,长知识,http://127.0.0.1:1200/bilibili/user/video/96639395,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/96639395,http://host.docker.internal:1200/bilibili/user/video/96639395,docker-host,local_xml_url,False,281,active,P2
281,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/631899631"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/631899631"", ""row_index"": 282, ""source_category"": ""长知识"", ""source_name"": ""和张程一起学习吧"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/631899631""}",和张程一起学习吧,长知识,http://127.0.0.1:1200/bilibili/user/video/631899631,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/631899631,http://host.docker.internal:1200/bilibili/user/video/631899631,docker-host,local_xml_url,False,282,active,P2
282,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/611092306"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/611092306"", ""row_index"": 283, ""source_category"": ""长知识"", ""source_name"": ""读书的Harry"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/611092306""}",读书的Harry,长知识,http://127.0.0.1:1200/bilibili/user/video/611092306,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/611092306,http://host.docker.internal:1200/bilibili/user/video/611092306,docker-host,local_xml_url,False,283,active,P2
283,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/1033890839"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/1033890839"", ""row_index"": 284, ""source_category"": ""长知识"", ""source_name"": ""小波心理"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/1033890839""}",小波心理,长知识,http://127.0.0.1:1200/bilibili/user/video/1033890839,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/1033890839,http://host.docker.internal:1200/bilibili/user/video/1033890839,docker-host,local_xml_url,False,284,active,P2
284,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/25073738"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/25073738"", ""row_index"": 285, ""source_category"": ""长知识"", ""source_name"": ""科幻视界"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/25073738""}",科幻视界,长知识,http://127.0.0.1:1200/bilibili/user/video/25073738,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/25073738,http://host.docker.internal:1200/bilibili/user/video/25073738,docker-host,local_xml_url,False,285,active,P2
285,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/19319172"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/19319172"", ""row_index"": 286, ""source_category"": ""长知识"", ""source_name"": ""差评君"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/19319172""}",差评君,长知识,http://127.0.0.1:1200/bilibili/user/video/19319172,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/19319172,http://host.docker.internal:1200/bilibili/user/video/19319172,docker-host,local_xml_url,False,286,active,P2
286,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/1858861103"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/1858861103"", ""row_index"": 287, ""source_category"": ""长知识"", ""source_name"": ""迷因水母"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/1858861103""}",迷因水母,长知识,http://127.0.0.1:1200/bilibili/user/video/1858861103,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/1858861103,http://host.docker.internal:1200/bilibili/user/video/1858861103,docker-host,local_xml_url,False,287,active,P2
287,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/470585121"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/470585121"", ""row_index"": 288, ""source_category"": ""长知识"", ""source_name"": ""努力戒咕的coco锤"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/470585121""}",努力戒咕的coco锤,长知识,http://127.0.0.1:1200/bilibili/user/video/470585121,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/470585121,http://host.docker.internal:1200/bilibili/user/video/470585121,docker-host,local_xml_url,False,288,active,P2
288,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/1288663494"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/1288663494"", ""row_index"": 289, ""source_category"": ""长知识"", ""source_name"": ""河口超人Aper"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/1288663494""}",河口超人Aper,长知识,http://127.0.0.1:1200/bilibili/user/video/1288663494,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/1288663494,http://host.docker.internal:1200/bilibili/user/video/1288663494,docker-host,local_xml_url,False,289,active,P2
289,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/252411834"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/252411834"", ""row_index"": 290, ""source_category"": ""长知识"", ""source_name"": ""荒野初研园"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/252411834""}",荒野初研园,长知识,http://127.0.0.1:1200/bilibili/user/video/252411834,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/252411834,http://host.docker.internal:1200/bilibili/user/video/252411834,docker-host,local_xml_url,False,290,active,P2
290,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/431850986"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/431850986"", ""row_index"": 291, ""source_category"": ""长知识"", ""source_name"": ""二次元的Datawhale"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/431850986""}",二次元的Datawhale,长知识,http://127.0.0.1:1200/bilibili/user/video/431850986,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/431850986,http://host.docker.internal:1200/bilibili/user/video/431850986,docker-host,local_xml_url,False,291,active,P2
291,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/476051104"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/476051104"", ""row_index"": 292, ""source_category"": ""长知识"", ""source_name"": ""白染one"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/476051104""}",白染one,长知识,http://127.0.0.1:1200/bilibili/user/video/476051104,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/476051104,http://host.docker.internal:1200/bilibili/user/video/476051104,docker-host,local_xml_url,False,292,active,P2
292,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/17780825"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/17780825"", ""row_index"": 293, ""source_category"": ""长知识"", ""source_name"": ""卡纸大寨主"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/17780825""}",卡纸大寨主,长知识,http://127.0.0.1:1200/bilibili/user/video/17780825,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/17780825,http://host.docker.internal:1200/bilibili/user/video/17780825,docker-host,local_xml_url,False,293,active,P2
293,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/495979610"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/495979610"", ""row_index"": 294, ""source_category"": ""长知识"", ""source_name"": ""向杨Alan君"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/495979610""}",向杨Alan君,长知识,http://127.0.0.1:1200/bilibili/user/video/495979610,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/495979610,http://host.docker.internal:1200/bilibili/user/video/495979610,docker-host,local_xml_url,False,294,active,P2
294,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/14004258"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/14004258"", ""row_index"": 295, ""source_category"": ""长知识"", ""source_name"": ""奥德修斯的绳索"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/14004258""}",奥德修斯的绳索,长知识,http://127.0.0.1:1200/bilibili/user/video/14004258,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/14004258,http://host.docker.internal:1200/bilibili/user/video/14004258,docker-host,local_xml_url,False,295,active,P2
295,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/521296768"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/521296768"", ""row_index"": 296, ""source_category"": ""长知识"", ""source_name"": ""岺玖贰叁"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/521296768""}",岺玖贰叁,长知识,http://127.0.0.1:1200/bilibili/user/video/521296768,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/521296768,http://host.docker.internal:1200/bilibili/user/video/521296768,docker-host,local_xml_url,False,296,active,P2
296,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/489640651"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/489640651"", ""row_index"": 297, ""source_category"": ""长知识"", ""source_name"": ""新石器公园"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/489640651""}",新石器公园,长知识,http://127.0.0.1:1200/bilibili/user/video/489640651,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/489640651,http://host.docker.internal:1200/bilibili/user/video/489640651,docker-host,local_xml_url,False,297,active,P2
297,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/1850874570"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/1850874570"", ""row_index"": 298, ""source_category"": ""长知识"", ""source_name"": ""载脑体"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/1850874570""}",载脑体,长知识,http://127.0.0.1:1200/bilibili/user/video/1850874570,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/1850874570,http://host.docker.internal:1200/bilibili/user/video/1850874570,docker-host,local_xml_url,False,298,active,P2
298,"{""feed_url"": ""http://host.docker.internal:1200/bilibili/user/video/3493286931073848"", ""local_xml_url"": ""http://127.0.0.1:1200/bilibili/user/video/3493286931073848"", ""row_index"": 299, ""source_category"": ""长知识"", ""source_name"": ""YouTube深度访谈"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/3493286931073848""}",YouTube深度访谈,长知识,http://127.0.0.1:1200/bilibili/user/video/3493286931073848,https://macmini-rsshub.tail99ecfa.ts.net/bilibili/user/video/3493286931073848,http://host.docker.internal:1200/bilibili/user/video/3493286931073848,docker-host,local_xml_url,False,299,active,P2
