source_id,sequence,source_name,source_category,local_xml_url,xml_url,feed_url,url_mode,screen,status,incremental_mode,incremental_decision,source_has_history,probe_limit,feed_items_seen,anchor_found,anchor_index,selected_items_for_processing,incremental_warning,total_items,new_items,duplicate_items,screened_items,recommended_items_from_api_response,new_items_recommended,new_event_items,incremental_items,silent_items,failed_items,error_type,error_message,fetch_feed_seconds,llm_basic_screening_seconds,llm_need_matching_seconds,llm_screen_and_match_seconds,screening_mode,llm_call_count,embedding_seconds,lock_wait_seconds,lock_held_seconds,pre_dedupe_lock_wait_seconds,pre_dedupe_lock_held_seconds,commit_lock_wait_seconds,commit_lock_held_seconds,source_total_seconds
"{""feed_url"": ""https://api.xgo.ing/rss/user/f97a26863aec4425b021720d4f8e4ede"", ""local_xml_url"": """", ""row_index"": 93, ""source_category"": ""SocialMedia"", ""source_name"": ""Notion(@NotionHQ)"", ""xml_url"": ""https://api.xgo.ing/rss/user/f97a26863aec4425b021720d4f8e4ede""}",84,Notion(@NotionHQ),SocialMedia,,https://api.xgo.ing/rss/user/f97a26863aec4425b021720d4f8e4ede,https://api.xgo.ing/rss/user/f97a26863aec4425b021720d4f8e4ede,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,3,unknown,5,0,2,0,,,1.562,,,125.258,merged,5.0,7.782,1.217,8.043,0.012,0.001,1.205,8.042,136.167
"{""feed_url"": ""https://api.xgo.ing/rss/user/12eba9c3db4940c5ab2a72bd00f9ff2c"", ""local_xml_url"": """", ""row_index"": 94, ""source_category"": ""SocialMedia"", ""source_name"": ""Replicate(@replicate)"", ""xml_url"": ""https://api.xgo.ing/rss/user/12eba9c3db4940c5ab2a72bd00f9ff2c""}",85,Replicate(@replicate),SocialMedia,,https://api.xgo.ing/rss/user/12eba9c3db4940c5ab2a72bd00f9ff2c,https://api.xgo.ing/rss/user/12eba9c3db4940c5ab2a72bd00f9ff2c,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,4,unknown,3,0,2,0,,,1.536,,,118.677,merged,5.0,4.323,11.269,4.544,1.318,0.007,9.951,4.537,136.115
"{""feed_url"": ""https://api.xgo.ing/rss/user/f01b088d5a39473e854b07143df77ec5"", ""local_xml_url"": """", ""row_index"": 95, ""source_category"": ""SocialMedia"", ""source_name"": ""lmarena.ai(@lmarena_ai)"", ""xml_url"": ""https://api.xgo.ing/rss/user/f01b088d5a39473e854b07143df77ec5""}",86,lmarena.ai(@lmarena_ai),SocialMedia,,https://api.xgo.ing/rss/user/f01b088d5a39473e854b07143df77ec5,https://api.xgo.ing/rss/user/f01b088d5a39473e854b07143df77ec5,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,4,unknown,3,0,2,0,,,1.536,,,82.487,merged,5.0,5.82,7.39,6.013,1.332,0.003,6.058,6.01,97.515
"{""feed_url"": ""https://api.xgo.ing/rss/user/17687b1051204b2dbaed4ea4c9178f28"", ""local_xml_url"": """", ""row_index"": 96, ""source_category"": ""SocialMedia"", ""source_name"": ""Poe(@poe_platform)"", ""xml_url"": ""https://api.xgo.ing/rss/user/17687b1051204b2dbaed4ea4c9178f28""}",87,Poe(@poe_platform),SocialMedia,,https://api.xgo.ing/rss/user/17687b1051204b2dbaed4ea4c9178f28,https://api.xgo.ing/rss/user/17687b1051204b2dbaed4ea4c9178f28,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,4,unknown,3,1,1,0,,,1.493,,,122.493,merged,5.0,6.384,8.293,15.274,6.437,0.008,1.856,15.266,147.638
"{""feed_url"": ""https://api.xgo.ing/rss/user/4838204097ed422eac24ad48e68dc3ff"", ""local_xml_url"": """", ""row_index"": 97, ""source_category"": ""SocialMedia"", ""source_name"": ""Ray Dalio(@RayDalio)"", ""xml_url"": ""https://api.xgo.ing/rss/user/4838204097ed422eac24ad48e68dc3ff""}",88,Ray Dalio(@RayDalio),SocialMedia,,https://api.xgo.ing/rss/user/4838204097ed422eac24ad48e68dc3ff,https://api.xgo.ing/rss/user/4838204097ed422eac24ad48e68dc3ff,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,0,unknown,0,0,5,0,,,1.582,,,82.953,merged,5.0,,6.735,0.053,0.001,0.002,6.734,0.051,91.442
"{""feed_url"": ""https://api.xgo.ing/rss/user/d8121d969fb34c7daad2dd2aac4ba270"", ""local_xml_url"": """", ""row_index"": 98, ""source_category"": ""SocialMedia"", ""source_name"": ""Arthur Mensch(@arthurmensch)"", ""xml_url"": ""https://api.xgo.ing/rss/user/d8121d969fb34c7daad2dd2aac4ba270""}",89,Arthur Mensch(@arthurmensch),SocialMedia,,https://api.xgo.ing/rss/user/d8121d969fb34c7daad2dd2aac4ba270,https://api.xgo.ing/rss/user/d8121d969fb34c7daad2dd2aac4ba270,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,4,unknown,5,0,0,0,,,1.551,,,96.967,merged,5.0,7.969,14.675,8.272,3.526,0.005,11.149,8.267,121.529
"{""feed_url"": ""https://api.xgo.ing/rss/user/900549ddadf04e839d3f7a17ebaba3fc"", ""local_xml_url"": """", ""row_index"": 99, ""source_category"": ""SocialMedia"", ""source_name"": ""Paul Graham(@paulg)"", ""xml_url"": ""https://api.xgo.ing/rss/user/900549ddadf04e839d3f7a17ebaba3fc""}",90,Paul Graham(@paulg),SocialMedia,,https://api.xgo.ing/rss/user/900549ddadf04e839d3f7a17ebaba3fc,https://api.xgo.ing/rss/user/900549ddadf04e839d3f7a17ebaba3fc,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,0,unknown,1,0,5,0,,,1.593,,,99.36,merged,5.0,2.444,2.406,2.55,0.002,0.005,2.404,2.545,105.989
"{""feed_url"": ""https://api.xgo.ing/rss/user/b8d7530f0b294405825013bbc1cc198f"", ""local_xml_url"": """", ""row_index"": 100, ""source_category"": ""SocialMedia"", ""source_name"": ""Browser Use(@browser_use)"", ""xml_url"": ""https://api.xgo.ing/rss/user/b8d7530f0b294405825013bbc1cc198f""}",91,Browser Use(@browser_use),SocialMedia,,https://api.xgo.ing/rss/user/b8d7530f0b294405825013bbc1cc198f,https://api.xgo.ing/rss/user/b8d7530f0b294405825013bbc1cc198f,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,3,unknown,4,0,2,0,,,1.62,,,130.281,merged,5.0,6.243,6.757,6.519,3.295,0.002,3.462,6.517,145.27
"{""feed_url"": ""https://api.xgo.ing/rss/user/83b1ea38940b4a1d81ea57d1ffb12ad7"", ""local_xml_url"": """", ""row_index"": 101, ""source_category"": ""SocialMedia"", ""source_name"": ""The Rundown AI(@TheRundownAI)"", ""xml_url"": ""https://api.xgo.ing/rss/user/83b1ea38940b4a1d81ea57d1ffb12ad7""}",92,The Rundown AI(@TheRundownAI),SocialMedia,,https://api.xgo.ing/rss/user/83b1ea38940b4a1d81ea57d1ffb12ad7,https://api.xgo.ing/rss/user/83b1ea38940b4a1d81ea57d1ffb12ad7,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,4,unknown,3,0,2,0,,,2.116,,,95.768,merged,5.0,4.469,13.355,4.656,3.522,0.004,9.833,4.652,115.973
"{""feed_url"": ""https://api.xgo.ing/rss/user/aa74321087f9405a872fd9a76b743bf8"", ""local_xml_url"": """", ""row_index"": 102, ""source_category"": ""SocialMedia"", ""source_name"": ""AI Will(@FinanceYF5)"", ""xml_url"": ""https://api.xgo.ing/rss/user/aa74321087f9405a872fd9a76b743bf8""}",93,AI Will(@FinanceYF5),SocialMedia,,https://api.xgo.ing/rss/user/aa74321087f9405a872fd9a76b743bf8,https://api.xgo.ing/rss/user/aa74321087f9405a872fd9a76b743bf8,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,5,unknown,3,0,3,0,,,2.668,,,140.983,merged,5.0,4.38,1.167,4.586,0.335,0.003,0.832,4.583,149.5
"{""feed_url"": ""https://api.xgo.ing/rss/user/e8750659b8154dbfa0489f451e044af1"", ""local_xml_url"": """", ""row_index"": 103, ""source_category"": ""SocialMedia"", ""source_name"": ""Guillermo Rauch(@rauchg)"", ""xml_url"": ""https://api.xgo.ing/rss/user/e8750659b8154dbfa0489f451e044af1""}",94,Guillermo Rauch(@rauchg),SocialMedia,,https://api.xgo.ing/rss/user/e8750659b8154dbfa0489f451e044af1,https://api.xgo.ing/rss/user/e8750659b8154dbfa0489f451e044af1,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,3,unknown,3,0,2,0,,,1.649,,,134.8,merged,5.0,5.825,2.295,6.061,1.79,0.007,0.505,6.054,144.899
"{""feed_url"": ""https://api.xgo.ing/rss/user/9de19c78f7454ad08c956c1a00d237fe"", ""local_xml_url"": """", ""row_index"": 104, ""source_category"": ""SocialMedia"", ""source_name"": ""向阳乔木(@vista8)"", ""xml_url"": ""https://api.xgo.ing/rss/user/9de19c78f7454ad08c956c1a00d237fe""}",95,向阳乔木(@vista8),SocialMedia,,https://api.xgo.ing/rss/user/9de19c78f7454ad08c956c1a00d237fe,https://api.xgo.ing/rss/user/9de19c78f7454ad08c956c1a00d237fe,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,0,unknown,2,0,5,0,,,1.613,,,139.357,merged,5.0,3.458,3.034,3.625,2.054,0.009,0.98,3.616,147.71
"{""feed_url"": ""https://api.xgo.ing/rss/user/6ebdf0d91eef4c149acd0ef110635866"", ""local_xml_url"": """", ""row_index"": 105, ""source_category"": ""SocialMedia"", ""source_name"": ""Nick St. Pierre(@nickfloats)"", ""xml_url"": ""https://api.xgo.ing/rss/user/6ebdf0d91eef4c149acd0ef110635866""}",96,Nick St. Pierre(@nickfloats),SocialMedia,,https://api.xgo.ing/rss/user/6ebdf0d91eef4c149acd0ef110635866,https://api.xgo.ing/rss/user/6ebdf0d91eef4c149acd0ef110635866,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,1,unknown,1,0,5,0,,,1.592,,,68.141,merged,4.0,1.336,0.685,1.49,0.532,0.005,0.153,1.485,98.436
"{""feed_url"": ""https://api.xgo.ing/rss/user/baad3713defe4182844d2756b4c2c9ed"", ""local_xml_url"": """", ""row_index"": 106, ""source_category"": ""SocialMedia"", ""source_name"": ""Sahil Lavingia(@shl)"", ""xml_url"": ""https://api.xgo.ing/rss/user/baad3713defe4182844d2756b4c2c9ed""}",97,Sahil Lavingia(@shl),SocialMedia,,https://api.xgo.ing/rss/user/baad3713defe4182844d2756b4c2c9ed,https://api.xgo.ing/rss/user/baad3713defe4182844d2756b4c2c9ed,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,1,unknown,1,0,4,0,,,1.502,,,128.798,merged,5.0,1.362,0.218,1.516,0,0.001,0.218,1.515,132.13
"{""feed_url"": ""https://api.xgo.ing/rss/user/dceb5cd131b34c72a8376cba8ea5d864"", ""local_xml_url"": """", ""row_index"": 107, ""source_category"": ""SocialMedia"", ""source_name"": ""Jan Leike(@janleike)"", ""xml_url"": ""https://api.xgo.ing/rss/user/dceb5cd131b34c72a8376cba8ea5d864""}",98,Jan Leike(@janleike),SocialMedia,,https://api.xgo.ing/rss/user/dceb5cd131b34c72a8376cba8ea5d864,https://api.xgo.ing/rss/user/dceb5cd131b34c72a8376cba8ea5d864,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,3,unknown,3,0,3,0,,,1.702,,,143.179,merged,5.0,5.562,1.766,5.771,1.766,0.003,0,5.768,152.496
"{""feed_url"": ""https://api.xgo.ing/rss/user/35a38c5646d946fb894d8c30c1d9629e"", ""local_xml_url"": """", ""row_index"": 108, ""source_category"": ""SocialMedia"", ""source_name"": ""Gary Marcus(@GaryMarcus)"", ""xml_url"": ""https://api.xgo.ing/rss/user/35a38c5646d946fb894d8c30c1d9629e""}",99,Gary Marcus(@GaryMarcus),SocialMedia,,https://api.xgo.ing/rss/user/35a38c5646d946fb894d8c30c1d9629e,https://api.xgo.ing/rss/user/35a38c5646d946fb894d8c30c1d9629e,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,2,unknown,1,0,4,0,,,1.671,,,132.788,merged,5.0,1.712,3.372,1.819,1.5,0.004,1.872,1.815,139.745
"{""feed_url"": ""https://api.xgo.ing/rss/user/5d749cc613ec4069bb2a47334739e1b6"", ""local_xml_url"": """", ""row_index"": 109, ""source_category"": ""SocialMedia"", ""source_name"": ""Monica_IM(@hey_im_monica)"", ""xml_url"": ""https://api.xgo.ing/rss/user/5d749cc613ec4069bb2a47334739e1b6""}",100,Monica_IM(@hey_im_monica),SocialMedia,,https://api.xgo.ing/rss/user/5d749cc613ec4069bb2a47334739e1b6,https://api.xgo.ing/rss/user/5d749cc613ec4069bb2a47334739e1b6,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,1,unknown,2,0,4,0,,,1.324,,,113.521,merged,5.0,4.455,0.751,4.651,0.004,0.002,0.747,4.649,120.31
"{""feed_url"": ""https://api.xgo.ing/rss/user/77d5ce4736854b0ebae603e4b54d3095"", ""local_xml_url"": """", ""row_index"": 110, ""source_category"": ""SocialMedia"", ""source_name"": ""Lenny Rachitsky(@lennysan)"", ""xml_url"": ""https://api.xgo.ing/rss/user/77d5ce4736854b0ebae603e4b54d3095""}",101,Lenny Rachitsky(@lennysan),SocialMedia,,https://api.xgo.ing/rss/user/77d5ce4736854b0ebae603e4b54d3095,https://api.xgo.ing/rss/user/77d5ce4736854b0ebae603e4b54d3095,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,5,unknown,2,0,3,0,,,1.843,,,118.291,merged,5.0,3.155,2.516,3.322,0.001,0.002,2.515,3.32,126.078
"{""feed_url"": ""https://api.xgo.ing/rss/user/564237c3de274d58a04f064920817888"", ""local_xml_url"": """", ""row_index"": 111, ""source_category"": ""SocialMedia"", ""source_name"": ""Kling AI(@Kling_ai)"", ""xml_url"": ""https://api.xgo.ing/rss/user/564237c3de274d58a04f064920817888""}",102,Kling AI(@Kling_ai),SocialMedia,,https://api.xgo.ing/rss/user/564237c3de274d58a04f064920817888,https://api.xgo.ing/rss/user/564237c3de274d58a04f064920817888,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,1,unknown,4,0,4,0,,,1.647,,,133.573,merged,5.0,5.99,0,6.261,0,0.003,0,6.258,141.561
"{""feed_url"": ""https://api.xgo.ing/rss/user/a8f7e2238039461cbc8bf55f5f194498"", ""local_xml_url"": """", ""row_index"": 112, ""source_category"": ""SocialMedia"", ""source_name"": ""Lilian Weng(@lilianweng)"", ""xml_url"": ""https://api.xgo.ing/rss/user/a8f7e2238039461cbc8bf55f5f194498""}",103,Lilian Weng(@lilianweng),SocialMedia,,https://api.xgo.ing/rss/user/a8f7e2238039461cbc8bf55f5f194498,https://api.xgo.ing/rss/user/a8f7e2238039461cbc8bf55f5f194498,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,3,unknown,4,0,1,0,,,1.423,,,104.722,merged,5.0,6.434,1.497,6.693,1.497,0,0,6.693,114.412
"{""feed_url"": ""https://api.xgo.ing/rss/user/179bcc4b8e5d4274b6e9e935f9fd4434"", ""local_xml_url"": """", ""row_index"": 113, ""source_category"": ""SocialMedia"", ""source_name"": ""Aadit Sheth(@aaditsh)"", ""xml_url"": ""https://api.xgo.ing/rss/user/179bcc4b8e5d4274b6e9e935f9fd4434""}",104,Aadit Sheth(@aaditsh),SocialMedia,,https://api.xgo.ing/rss/user/179bcc4b8e5d4274b6e9e935f9fd4434,https://api.xgo.ing/rss/user/179bcc4b8e5d4274b6e9e935f9fd4434,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,3,unknown,3,0,2,0,,,1.745,,,99.292,merged,5.0,4.933,0.73,5.137,0.73,0.004,0,5.133,106.99
"{""feed_url"": ""https://api.xgo.ing/rss/user/e153fdd077df458b8298d975c060dcc3"", ""local_xml_url"": """", ""row_index"": 114, ""source_category"": ""SocialMedia"", ""source_name"": ""Augment Code(@augmentcode)"", ""xml_url"": ""https://api.xgo.ing/rss/user/e153fdd077df458b8298d975c060dcc3""}",105,Augment Code(@augmentcode),SocialMedia,,https://api.xgo.ing/rss/user/e153fdd077df458b8298d975c060dcc3,https://api.xgo.ing/rss/user/e153fdd077df458b8298d975c060dcc3,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,5,unknown,4,0,1,0,,,1.519,,,97.649,merged,5.0,6.333,1.03,6.556,0.004,0.002,1.026,6.554,106.841
"{""feed_url"": ""https://api.xgo.ing/rss/user/6d7d398dd80b48d79669c92745d32cf6"", ""local_xml_url"": """", ""row_index"": 115, ""source_category"": ""SocialMedia"", ""source_name"": ""Skywork(@Skywork_ai)"", ""xml_url"": ""https://api.xgo.ing/rss/user/6d7d398dd80b48d79669c92745d32cf6""}",106,Skywork(@Skywork_ai),SocialMedia,,https://api.xgo.ing/rss/user/6d7d398dd80b48d79669c92745d32cf6,https://api.xgo.ing/rss/user/6d7d398dd80b48d79669c92745d32cf6,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,3,unknown,3,0,3,0,,,1.58,,,130.649,merged,5.0,5.263,1.856,5.474,1.025,0.001,0.831,5.473,139.64
"{""feed_url"": ""https://api.xgo.ing/rss/user/c04abb206bbf4f91b22795024d6c0614"", ""local_xml_url"": """", ""row_index"": 116, ""source_category"": ""SocialMedia"", ""source_name"": ""Firecrawl(@firecrawl_dev)"", ""xml_url"": ""https://api.xgo.ing/rss/user/c04abb206bbf4f91b22795024d6c0614""}",107,Firecrawl(@firecrawl_dev),SocialMedia,,https://api.xgo.ing/rss/user/c04abb206bbf4f91b22795024d6c0614,https://api.xgo.ing/rss/user/c04abb206bbf4f91b22795024d6c0614,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,2,unknown,3,0,4,0,,,1.523,,,124.377,merged,5.0,3.778,0.556,3.963,0,0.002,0.556,3.961,130.493
"{""feed_url"": ""https://api.xgo.ing/rss/user/3042b6f912b24f64982cc23f7bd59681"", ""local_xml_url"": """", ""row_index"": 117, ""source_category"": ""SocialMedia"", ""source_name"": ""Adam D'Angelo(@adamdangelo)"", ""xml_url"": ""https://api.xgo.ing/rss/user/3042b6f912b24f64982cc23f7bd59681""}",108,Adam D'Angelo(@adamdangelo),SocialMedia,,https://api.xgo.ing/rss/user/3042b6f912b24f64982cc23f7bd59681,https://api.xgo.ing/rss/user/3042b6f912b24f64982cc23f7bd59681,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,1,unknown,1,0,4,0,,,1.463,,,118.255,merged,5.0,1.369,1.296,1.51,0.387,0.003,0.909,1.507,122.6
"{""feed_url"": ""https://api.xgo.ing/rss/user/c961547e08df4396b3ab69367a07a1cd"", ""local_xml_url"": """", ""row_index"": 118, ""source_category"": ""SocialMedia"", ""source_name"": ""Suhail(@Suhail)"", ""xml_url"": ""https://api.xgo.ing/rss/user/c961547e08df4396b3ab69367a07a1cd""}",109,Suhail(@Suhail),SocialMedia,,https://api.xgo.ing/rss/user/c961547e08df4396b3ab69367a07a1cd,https://api.xgo.ing/rss/user/c961547e08df4396b3ab69367a07a1cd,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,2,unknown,1,0,4,0,,,1.423,,,101.833,merged,5.0,1.728,1.887,1.885,1.887,0.006,0,1.879,107.108
"{""feed_url"": ""https://api.xgo.ing/rss/user/fafa6df3c67644b1a367a177240e0173"", ""local_xml_url"": """", ""row_index"": 119, ""source_category"": ""SocialMedia"", ""source_name"": ""Sualeh Asif(@sualehasif996)"", ""xml_url"": ""https://api.xgo.ing/rss/user/fafa6df3c67644b1a367a177240e0173""}",110,Sualeh Asif(@sualehasif996),SocialMedia,,https://api.xgo.ing/rss/user/fafa6df3c67644b1a367a177240e0173,https://api.xgo.ing/rss/user/fafa6df3c67644b1a367a177240e0173,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,17,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,4,unknown,4,0,1,0,,,1.349,,,122.691,merged,5.0,6.218,4.662,6.484,1.625,0.003,3.037,6.481,135.227
"{""feed_url"": ""https://api.xgo.ing/rss/user/fc28a211471b496682feff329ec616e5"", ""local_xml_url"": """", ""row_index"": 120, ""source_category"": ""SocialMedia"", ""source_name"": ""Anthropic(@AnthropicAI)"", ""xml_url"": ""https://api.xgo.ing/rss/user/fc28a211471b496682feff329ec616e5""}",111,Anthropic(@AnthropicAI),SocialMedia,,https://api.xgo.ing/rss/user/fc28a211471b496682feff329ec616e5,https://api.xgo.ing/rss/user/fc28a211471b496682feff329ec616e5,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,5,unknown,4,0,2,0,,,1.485,,,117.788,merged,5.0,6.629,1.002,6.89,0.006,0.004,0.996,6.886,127.246
"{""feed_url"": ""https://api.xgo.ing/rss/user/7d19a619a1cc4a9896129211269d2c85"", ""local_xml_url"": """", ""row_index"": 121, ""source_category"": ""SocialMedia"", ""source_name"": ""AI Engineer(@aiDotEngineer)"", ""xml_url"": ""https://api.xgo.ing/rss/user/7d19a619a1cc4a9896129211269d2c85""}",112,AI Engineer(@aiDotEngineer),SocialMedia,,https://api.xgo.ing/rss/user/7d19a619a1cc4a9896129211269d2c85,https://api.xgo.ing/rss/user/7d19a619a1cc4a9896129211269d2c85,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,5,unknown,4,0,1,0,,,1.829,,,129.961,merged,5.0,6.814,1.434,7.121,1.434,0.003,0,7.118,140.435
"{""feed_url"": ""https://api.xgo.ing/rss/user/e65b5e59fcb544918c1ba17f5758f0f8"", ""local_xml_url"": """", ""row_index"": 122, ""source_category"": ""SocialMedia"", ""source_name"": ""Hailuo AI (MiniMax)(@Hailuo_AI)"", ""xml_url"": ""https://api.xgo.ing/rss/user/e65b5e59fcb544918c1ba17f5758f0f8""}",113,Hailuo AI (MiniMax)(@Hailuo_AI),SocialMedia,,https://api.xgo.ing/rss/user/e65b5e59fcb544918c1ba17f5758f0f8,https://api.xgo.ing/rss/user/e65b5e59fcb544918c1ba17f5758f0f8,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,1,unknown,2,0,4,0,,,1.578,,,120.742,merged,5.0,2.89,1.132,3.061,0.001,0.003,1.131,3.058,126.603
"{""feed_url"": ""https://api.xgo.ing/rss/user/9f35c76341554bd78c2b9e63dc4fa5d8"", ""local_xml_url"": """", ""row_index"": 123, ""source_category"": ""SocialMedia"", ""source_name"": ""Fireworks AI(@FireworksAI_HQ)"", ""xml_url"": ""https://api.xgo.ing/rss/user/9f35c76341554bd78c2b9e63dc4fa5d8""}",114,Fireworks AI(@FireworksAI_HQ),SocialMedia,,https://api.xgo.ing/rss/user/9f35c76341554bd78c2b9e63dc4fa5d8,https://api.xgo.ing/rss/user/9f35c76341554bd78c2b9e63dc4fa5d8,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,5,unknown,4,0,1,0,,,1.838,,,125.793,merged,5.0,7.008,3.885,7.266,3.333,0.001,0.552,7.265,138.868
"{""feed_url"": ""https://api.xgo.ing/rss/user/c61046471f174d86bc0eb76cb44a21c3"", ""local_xml_url"": """", ""row_index"": 124, ""source_category"": ""SocialMedia"", ""source_name"": ""Justine Moore(@venturetwins)"", ""xml_url"": ""https://api.xgo.ing/rss/user/c61046471f174d86bc0eb76cb44a21c3""}",115,Justine Moore(@venturetwins),SocialMedia,,https://api.xgo.ing/rss/user/c61046471f174d86bc0eb76cb44a21c3,https://api.xgo.ing/rss/user/c61046471f174d86bc0eb76cb44a21c3,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,4,unknown,3,0,2,0,,,1.74,,,92.504,merged,5.0,4.178,3.796,4.379,1.675,0.006,2.121,4.373,102.502
"{""feed_url"": ""https://api.xgo.ing/rss/user/971dc1fc90da449bac23e5fad8a33d55"", ""local_xml_url"": """", ""row_index"": 125, ""source_category"": ""SocialMedia"", ""source_name"": ""OpenAI Developers(@OpenAIDevs)"", ""xml_url"": ""https://api.xgo.ing/rss/user/971dc1fc90da449bac23e5fad8a33d55""}",116,OpenAI Developers(@OpenAIDevs),SocialMedia,,https://api.xgo.ing/rss/user/971dc1fc90da449bac23e5fad8a33d55,https://api.xgo.ing/rss/user/971dc1fc90da449bac23e5fad8a33d55,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,0,unknown,2,0,5,0,,,1.599,,,117.666,merged,5.0,3.233,4.147,3.394,0.001,0.003,4.146,3.391,126.891
